bay_id,st_marker_id,lat,lon,location
2678,10187W,-37.803879688971975,144.94938219754158,"{'latitude': '-37.803879688971975', 'longitude': '144.94938219754158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3863,C5622,-37.80711601952778,144.9549286868729,"{'latitude': '-37.80711601952778', 'longitude': '144.9549286868729', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4262,C6856,-37.80947043997966,144.95577017845275,"{'latitude': '-37.80947043997966', 'longitude': '144.95577017845275', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
1545,1918N,-37.81456889297397,144.9694242770763,"{'latitude': '-37.81456889297397', 'longitude': '144.9694242770763', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3923,C5762,-37.804624341020585,144.9553703687372,"{'latitude': '-37.804624341020585', 'longitude': '144.9553703687372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3636,7588N,-37.80557615295422,144.95408666598183,"{'latitude': '-37.80557615295422', 'longitude': '144.95408666598183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
885,795W,-37.81138739382134,144.96732451137103,"{'latitude': '-37.81138739382134', 'longitude': '144.96732451137103', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3594,7329W,-37.8055645772432,144.94922467217737,"{'latitude': '-37.8055645772432', 'longitude': '144.94922467217737', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
873,769W,-37.812368780424066,144.96777381541787,"{'latitude': '-37.812368780424066', 'longitude': '144.96777381541787', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3713,7680N,-37.80374980216992,144.95671029255175,"{'latitude': '-37.80374980216992', 'longitude': '144.95671029255175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
879,780E,-37.81195047079741,144.96782860739688,"{'latitude': '-37.81195047079741', 'longitude': '144.96782860739688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4197,C6670,-37.80871070565439,144.9585441698922,"{'latitude': '-37.80871070565439', 'longitude': '144.9585441698922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
946,C790,-37.81157057108945,144.96753234404272,"{'latitude': '-37.81157057108945', 'longitude': '144.96753234404272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4282,C6900,-37.80924499662795,144.9558123618251,"{'latitude': '-37.80924499662795', 'longitude': '144.9558123618251', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3000,5050E,-37.80528745757218,144.9581284479058,"{'latitude': '-37.80528745757218', 'longitude': '144.9581284479058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3673,7632N,-37.8049688034327,144.94858505740615,"{'latitude': '-37.8049688034327', 'longitude': '144.94858505740615', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4449,C7744,-37.803126015104915,144.95028936539006,"{'latitude': '-37.803126015104915', 'longitude': '144.95028936539006', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
4431,C7702,-37.80362895153358,144.95478126097842,"{'latitude': '-37.80362895153358', 'longitude': '144.95478126097842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3515,6672N,-37.80865880458556,144.95837673606894,"{'latitude': '-37.80865880458556', 'longitude': '144.95837673606894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3348,6032E,-37.80648440390729,144.95214642968898,"{'latitude': '-37.80648440390729', 'longitude': '144.95214642968898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
5860,C9142,-37.798424358368734,144.9649562824252,"{'latitude': '-37.798424358368734', 'longitude': '144.9649562824252', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3899,C5710,-37.805448250518246,144.95522226760184,"{'latitude': '-37.805448250518246', 'longitude': '144.95522226760184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3859,C5614,-37.8072410232429,144.9549061747726,"{'latitude': '-37.8072410232429', 'longitude': '144.9549061747726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
6062,13046N,-37.82107941377973,144.94352789890692,"{'latitude': '-37.82107941377973', 'longitude': '144.94352789890692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
